"sen.slope","sen.slope.pct","p.value","S","varS","miss","tau","nie_malla_modi_id"
4,5.47,0.04188,38,330.67,0,0.418,"1697645"
3.625,5.09,0.18444,25,327,0,0.275,"1697646"
1.333,1.92,0.61923,10,328,0,0.11,"1697647"
1.333,1.92,0.61923,10,328,0,0.11,"1697648"
3,3.51,0.29609,20,330.67,0,0.22,"1697649"
4.6,5.45,0.00294,55,329.67,0,0.604,"1697650"
3.4,4.51,0.1376,28,330.67,0,0.308,"1697651"
2,3.01,0.20272,24,326,0,0.264,"1697652"
3.429,4.9,0.08695,32,328,0,0.352,"1697653"
4,5.22,0.08824,32,330.67,0,0.352,"1697654"
4,4.89,0.08695,32,328,0,0.352,"1697655"
2,2.71,0.22517,23,329,0,0.253,"1697656"
2.75,3.28,0.16919,26,330.67,0,0.286,"1697657"
2,2.77,0.29216,20,325.33,0,0.22,"1697658"
3.333,4.12,0.0789,33,331.67,0,0.363,"1697659"
4.2,4.53,0.12418,29,331.67,0,0.319,"1697660"
3,3.46,0.32297,19,331.67,0,0.209,"1697661"
3,3.44,0.32297,19,331.67,0,0.209,"1697662"
5,5.37,0.01154,47,331.67,0,0.516,"1697663"
2,2.5,0.12153,29,327,0,0.319,"1697664"
2.667,3.59,0.03636,39,329.67,0,0.429,"1697665"
3.2,4.06,0.06844,34,328,0,0.374,"1697666"
2,2.91,0.11924,29,323,0,0.319,"1697667"
1.231,1.92,0.20225,24,325.33,0,0.264,"1697668"
2,3.11,0.16487,26,324,0,0.286,"1697669"
2,2.76,0.08695,32,328,0,0.352,"1697670"
2.6,3.75,0.10932,30,328,0,0.33,"1697671"
3.5,4.61,0.06844,34,328,0,0.374,"1697672"
4.167,4.75,0.01334,46,330.67,0,0.505,"1697673"
3.5,4.3,0.04717,37,329,0,0.407,"1697674"
1,1.43,0.40943,16,330.67,0,0.176,"1697675"
0,0,1,-1,331.67,0,-0.011,"1697676"
0,0,0.95614,2,330.67,0,0.022,"1697677"
0.667,0.8,0.74004,7,327,0,0.077,"1697678"
0,0,0.91193,-3,327,0,-0.033,"1697679"
0.889,1.11,0.43881,15,327,0,0.165,"1697680"
0,0,1,1,326.33,0,0.011,"1697681"
0.667,0.8,0.70028,8,330.67,0,0.088,"1697682"
5.923,7.15,0.0318,40,330,0,0.44,"1697683"
5.923,7.15,0.0318,40,330,0,0.44,"1697684"
2.75,3.43,0.32297,19,331.67,0,0.209,"1697685"
3.625,4.72,0.10462,30,319.33,0,0.33,"1697686"
0,0,0.95551,2,321.33,0,0.022,"1697687"
0,0,0.61265,-10,316,0,-0.11,"1697688"
0,0,0.64654,-9,304.33,0,-0.099,"1697689"
0,0,0.64654,-9,304.33,0,-0.099,"1697690"
-2.667,-3.07,0.46878,-14,322,0,-0.154,"1697691"
-2.667,-3.07,0.46878,-14,322,0,-0.154,"1697692"
0,0,0.95556,2,322,0,0.022,"1697693"
-5.25,-5.14,0.34593,-18,325.33,0,-0.198,"1697694"
-7.2,-8.32,0.31456,-19,320.33,0,-0.209,"1697695"
-7,-7.4,0.29413,-20,328,0,-0.22,"1697696"
-9,-9.29,0.15174,-27,329,0,-0.297,"1697697"
0,0,0.86763,-4,324,0,-0.044,"1697698"
0,0,0.81864,-5,304.33,0,-0.055,"1697699"
-2.182,-2.4,0.37431,-17,324.33,0,-0.187,"1697700"
9.75,15.85,0.0382,37,301.67,0,0.407,"1697701"
0,0,0.39274,15,268.33,0,0.165,"1697702"
0,0,0.08351,26,208.67,0,0.286,"1697703"
0,0,0.08351,26,208.67,0,0.286,"1697704"
0,0,0.08351,26,208.67,0,0.286,"1697705"
0,0,0.04469,30,208.67,0,0.33,"1697706"
0,0,0.03762,28,168.67,0,0.308,"1697707"
0,0,0.29846,-18,267.33,0,-0.198,"1699921"
0,0,0.33359,-16,240.67,0,-0.176,"1699925"
-1.231,-2.22,0.15754,-25,288.33,0,-0.275,"1699929"
-4.111,-6.42,0.15754,-25,288.33,0,-0.275,"1699930"
-4.1,-4.61,0.34985,-18,330.67,0,-0.198,"1699931"
-9,-12.28,0.04517,-37,323,0,-0.407,"1699932"
-3.667,-6.14,0.25161,-21,304.33,0,-0.231,"1699933"
2.429,3.06,0.34985,18,330.67,0,0.198,"1699934"
0,0,0.86804,4,326,0,0.044,"1699935"
2.667,2.71,0.50824,13,329,0,0.143,"1699936"
2.2,2.11,0.40754,16,328,0,0.176,"1699937"
2.286,2.53,0.09848,31,329.67,0,0.341,"1699938"
2,2.43,0.29413,20,328,0,0.22,"1699939"
0,0,0.95597,2,328,0,0.022,"1699940"
1.5,2.36,0.2041,24,328,0,0.264,"1699941"
0,0,0.91139,-3,323,0,-0.033,"1699942"
0,0,1,-1,323,0,-0.011,"1699943"
-0.778,-1.44,0.50695,-13,327,0,-0.143,"1699944"
-1.286,-1.95,0.24815,-22,330.67,0,-0.242,"1699945"
3.625,4.22,0.29754,20,332.67,0,0.22,"1699946"
3.5,4.48,0.34985,18,330.67,0,0.198,"1699947"
3.5,4.56,0.09848,31,329.67,0,0.341,"1699948"
3.636,5.17,0.06731,34,325.33,0,0.374,"1699949"
1.6,2.62,0.16573,26,325.33,0,0.286,"1699950"
3.75,6.31,0.12266,29,329,0,0.319,"1699951"
1.6,3.17,0.16573,26,325.33,0,0.286,"1699952"
0.667,1.32,0.57635,11,320.33,0,0.121,"1699953"
0,0,1,1,323,0,0.011,"1699954"
0,0,0.7803,6,321.33,0,0.066,"1699955"
0,0,0.82387,-5,323,0,-0.055,"1699956"
0,0,0.73849,-7,323,0,-0.077,"1699957"
1,2.28,0.22186,23,324.33,0,0.253,"1699958"
1.333,3.17,0.19993,24,322,0,0.264,"1699959"
1.333,3.21,0.22376,23,327,0,0.253,"1699960"
2,5.1,0.03561,39,327,0,0.429,"1699961"
2,5.03,0.04105,38,328,0,0.418,"1699962"
2,5.03,0.04105,38,328,0,0.418,"1699963"
1.778,4.53,0.12,29,324.33,0,0.319,"1699964"
1.846,4.78,0.07679,33,327,0,0.363,"1699965"
1.846,4.78,0.07679,33,327,0,0.363,"1699966"
0,0,0.73901,7,324.33,0,0.077,"1699967"
0,0,0.65489,9,320.33,0,0.099,"1699968"
0,0,1,1,324.33,0,0.011,"1699969"
0,0,1,1,324.33,0,0.011,"1699970"
0,0,0.95537,2,319.33,0,0.022,"1699971"
0,0,1,1,321.67,0,0.011,"1699972"
0,0,0.69676,8,322.67,0,0.088,"1699973"
0,0,0.69676,8,322.67,0,0.088,"1699974"
0,0,0.69676,8,322.67,0,0.088,"1699975"
0,0,0.69676,8,322.67,0,0.088,"1699976"
0,0,0.69676,8,322.67,0,0.088,"1699977"
1,3.75,0.40562,16,325.33,0,0.176,"1699978"
1.167,4.11,0.2414,22,321.33,0,0.242,"1699979"
0.5,2.1,0.46924,14,322.67,0,0.154,"1699980"
0.5,2.1,0.46924,14,322.67,0,0.154,"1699981"
0,0,0.77963,-6,319.33,0,-0.066,"1699982"
0,0,0.61451,10,319.33,0,0.11,"1699983"
1.143,3.73,0.2448,22,326,0,0.242,"1699984"
1.143,3.66,0.19993,24,322,0,0.264,"1699985"
1.4,3.68,0.37626,17,327,0,0.187,"1699986"
1.846,4.64,0.08727,32,328.67,0,0.352,"1699987"
1.846,4.57,0.07709,33,327.67,0,0.363,"1699988"
1.778,4.34,0.07709,33,327.67,0,0.363,"1699989"
1.143,2.75,0.18444,25,327,0,0.275,"1699990"
0.667,1.47,0.43599,15,323,0,0.165,"1699991"
1.333,3.05,0.08567,32,325.33,0,0.352,"1699992"
2.182,4.18,0.15174,27,329,0,0.297,"1699993"
2.667,5.05,0.12418,29,331.67,0,0.319,"1699994"
-0.2,-0.43,0.86896,-4,330.67,0,-0.044,"1699995"
0,0,0.91193,-3,327,0,-0.033,"1699996"
0,0,0.91193,-3,327,0,-0.033,"1699997"
0,0,1,-1,327,0,-0.011,"1699998"
-0.818,-2.18,0.47333,-14,328.67,0,-0.154,"1699999"
-0.167,-0.43,0.82563,-5,329.67,0,-0.055,"1700000"
0,0,1,-1,327,0,-0.011,"1700001"
0,0,1,-1,327,0,-0.011,"1700002"
0,0,1,1,327,0,0.011,"1700003"
-0.167,-0.36,0.78334,-6,330.67,0,-0.066,"1700004"
1,1.92,0.7408,7,329,0,0.077,"1700005"
0,0,1,1,329.67,0,0.011,"1700006"
0,0,0.86843,-4,328,0,-0.044,"1700007"
0,0,1,-1,323,0,-0.011,"1700008"
-0.2,-0.39,0.57793,-11,323,0,-0.121,"1700009"
0,0,0.91193,-3,327,0,-0.033,"1700010"
0,0,1,1,327,0,0.011,"1700011"
1,1.65,0.31756,19,324.33,0,0.209,"1700012"
1.889,2.94,0.22376,23,327,0,0.253,"1700013"
1.6,2.37,0.21996,23,321.67,0,0.253,"1700014"
1.778,2.67,0.18265,25,324.33,0,0.275,"1700015"
1.889,2.72,0.18265,25,324.33,0,0.275,"1700016"
1.778,2.61,0.19807,24,319.33,0,0.264,"1700017"
1.778,2.63,0.31656,19,323,0,0.209,"1700018"
1.778,2.56,0.14294,27,315,0,0.297,"1700019"
2,2.84,0.14799,27,323,0,0.297,"1700020"
1.778,2.56,0.14294,27,315,0,0.297,"1700021"
1.778,2.46,0.31656,19,323,0,0.209,"1700022"
3.364,4.46,0.06844,34,328,0,0.374,"1700023"
3,3.93,0.10932,30,328,0,0.33,"1700024"
1.8,2.61,0.54483,12,330,0,0.132,"1700025"
1.889,2.64,0.12153,29,327,0,0.319,"1700026"
1.889,2.41,0.50867,13,329.67,0,0.143,"1700027"
2.909,4.01,0.12153,29,327,0,0.319,"1700028"
0.8,1.21,0.43409,15,320.33,0,0.165,"1700029"
1.889,2.68,0.24431,22,325.33,0,0.242,"1700030"
1,1.48,0.46832,14,321.33,0,0.154,"1700031"
2,2.82,0.31905,19,326.33,0,0.209,"1700032"
0,0,0.78162,6,325.33,0,0.066,"1700033"
0,0,0.86763,4,324,0,0.044,"1700034"
1.8,2.52,0.29117,20,324,0,0.22,"1700035"
3.8,5.04,0.24815,22,330.67,0,0.242,"1700036"
1.778,2.42,0.62065,10,330.67,0,0.11,"1700039"
-1.455,-2.35,0.40943,-16,330.67,0,-0.176,"1700041"
-1.455,-2.44,0.40943,-16,330.67,0,-0.176,"1700042"
0,0,0.86843,4,328,0,0.044,"1700043"
2.667,3.67,0.22564,23,329.67,0,0.253,"1700044"
2.462,3.45,0.29609,20,330.67,0,0.22,"1700045"
4,5.01,0.16919,26,330.67,0,0.286,"1700046"
4.143,4.4,0.04188,38,330.67,0,0.418,"1700047"
1.333,1.87,0.50651,13,326.33,0,0.143,"1700048"
1.333,1.87,0.50651,13,326.33,0,0.143,"1700049"
0,0,1,1,329.67,0,0.011,"1700050"
0.333,0.44,0.82563,5,329.67,0,0.055,"1700051"
3.333,3.84,0.34985,18,330.67,0,0.198,"1700052"
5,5.81,0.00418,53,329.67,0,0.582,"1700053"
4.833,6.27,0.04105,38,328,0,0.418,"1700054"
4.833,6.51,0.04105,38,328,0,0.418,"1700055"
4.444,5.72,0.0306,40,325.33,0,0.44,"1700056"
4,4.91,0.0474,37,329.67,0,0.407,"1700057"
1.8,2.68,0.37772,17,329,0,0.187,"1700058"
1.333,1.88,0.12,29,324.33,0,0.319,"1700059"
2.182,2.97,0.01656,44,322,0,0.484,"1700060"
1.333,1.68,0.54196,12,325.33,0,0.132,"1700061"
4.5,5.92,0.05426,36,330.67,0,0.396,"1700062"
2.286,2.86,0.44021,15,329,0,0.165,"1700063"
4.6,4.83,0.01334,46,330.67,0,0.505,"1700064"
5,5.37,0.01154,47,331.67,0,0.516,"1700065"
1.333,1.69,0.29413,20,328,0,0.22,"1700066"
1.8,2.22,0.37964,17,331.67,0,0.187,"1700067"
2.143,2.71,0.27212,21,331.67,0,0.231,"1700068"
2,2.67,0.32102,19,329,0,0.209,"1700069"
2,2.82,0.18578,25,329,0,0.275,"1700070"
2.462,3.62,0.12115,29,326.33,0,0.319,"1700071"
2.667,3.62,0.05329,36,328,0,0.396,"1700072"
3,3.8,0.06008,35,327,0,0.385,"1700073"
4.091,4.66,0.02058,43,329,0,0.473,"1700074"
5,5.71,0.0211,43,331.67,0,0.473,"1700075"
3.625,4.84,0.0465,37,327,0,0.407,"1700076"
4.111,5.08,0.02759,41,329.67,0,0.451,"1700077"
5.286,6.28,0.01129,47,329.67,0,0.516,"1700078"
1.333,1.61,0.50995,13,331.67,0,0.143,"1700079"
-1.4,-1.96,0.74004,-7,327,0,-0.077,"1700080"
0,0,1,0,328,0,0,"1700081"
2.5,2.99,0.29609,20,330.67,0,0.22,"1700082"
0,0,0.91139,-3,323,0,-0.033,"1700083"
0,0,0.77308,6,300.67,0,0.066,"1700084"
1.6,2.07,0.2004,24,322.67,0,0.264,"1700085"
4.8,5.2,0.02806,41,331.67,0,0.451,"1700086"
0.8,1.02,0.82546,5,329,0,0.055,"1700087"
3,3.41,0.10788,30,325.33,0,0.33,"1700088"
0,0,0.69157,8,311.33,0,0.088,"1700089"
0,0,0.64654,-9,304.33,0,-0.099,"1700090"
0,0,0.64654,-9,304.33,0,-0.099,"1700091"
0,0,0.77405,-6,303.33,0,-0.066,"1700092"
0,0,0.86324,-4,303.33,0,-0.044,"1700093"
-4,-5.03,0.36732,-17,315,0,-0.187,"1700094"
0,0,0.95421,-2,303.33,0,-0.022,"1700095"
-9.909,-10.62,0.19947,-24,321.33,0,-0.264,"1700096"
-12.5,-13.32,0.10716,-30,324,0,-0.33,"1700097"
-12.5,-13.16,0.08503,-32,324,0,-0.352,"1700098"
-12.5,-13.48,0.21514,-23,315,0,-0.253,"1700099"
0,0,0.23886,-21,288.33,0,-0.231,"1700100"
0,0,0.69953,-7,241.67,0,-0.077,"1700101"
0,0,0.55592,11,288.33,0,0.121,"1700102"
0,0,0.12626,26,267.33,0,0.286,"1700103"
0,0,0.33359,16,240.67,0,0.176,"1700104"
0,0,0.14601,22,208.67,0,0.242,"1700105"
0,0,0.14601,22,208.67,0,0.242,"1700106"
0,0,0.14601,22,208.67,0,0.242,"1700107"
0,0,0.19054,18,168.67,0,0.198,"1700108"
0,0,0.1458,17,121,0,0.187,"1700109"
0,0,0.13664,13,65,0,0.143,"1700110"
0,0,0.48773,-11,207.67,0,-0.121,"1702321"
0,0,0.47829,-12,240.67,0,-0.132,"1702322"
0,0,0.40967,-15,288.33,0,-0.165,"1702323"
0,0,0.59546,-10,287.33,0,-0.11,"1702324"
0,0,0.42656,-14,267.33,0,-0.154,"1702325"
-2.667,-3.16,0.47016,-14,324,0,-0.154,"1702326"
0,0,0.82494,5,327,0,0.055,"1702327"
-9.143,-12.16,0.08503,-32,324,0,-0.352,"1702328"
-1.231,-1.65,0.43022,-15,315,0,-0.165,"1702329"
-1.231,-1.67,0.46459,-14,316,0,-0.154,"1702330"
0,0,0.7309,-7,304.33,0,-0.077,"1702331"
-7.9,-10.88,0.09609,-31,325,0,-0.341,"1702332"
-4,-6.28,0.50867,-13,329.67,0,-0.143,"1702333"
-5.333,-8.12,0.0789,-33,331.67,0,-0.363,"1702334"
-4.571,-5.71,0.32102,-19,329,0,-0.209,"1702335"
2,2.85,0.5436,12,328,0,0.132,"1702336"
4,4.68,0.32102,19,329,0,0.209,"1702337"
3.4,3.92,0.32151,19,329.67,0,0.209,"1702338"
2.667,2.54,0.32151,19,329.67,0,0.209,"1702339"
3,3,0.37772,17,329,0,0.187,"1702340"
3.625,5.02,0.35131,18,332.67,0,0.198,"1702341"
3.625,5.22,0.29754,20,332.67,0,0.22,"1702342"
2,2.91,0.22564,23,329.67,0,0.253,"1702343"
2,2.81,0.27019,21,329,0,0.231,"1702344"
1,1.43,0.44021,15,329,0,0.165,"1702345"
0.5,0.86,0.54196,12,325.33,0,0.132,"1702346"
0.1,0.16,0.69824,8,326,0,0.088,"1702347"
0,0,1,0,332.67,0,0,"1702348"
2.2,2.63,0.37964,17,331.67,0,0.187,"1702349"
4,5.53,0.20593,24,330.67,0,0.264,"1702350"
1,1.51,0.3479,18,328,0,0.198,"1702351"
0,0,0.73901,7,324.33,0,0.077,"1702352"
0,0,1,1,324.33,0,0.011,"1702353"
1.333,2.61,0.40369,16,322.67,0,0.176,"1702354"
1.778,3.4,0.18265,25,324.33,0,0.275,"1702355"
0,0,0.8679,-4,325.33,0,-0.044,"1702356"
0,0,0.91139,3,323,0,0.033,"1702357"
0,0,0.73849,-7,323,0,-0.077,"1702358"
1.667,4.31,0.13361,28,324,0,0.308,"1702359"
2.5,6.38,0.0202,43,327,0,0.473,"1702360"
2,5.1,0.03561,39,327,0,0.429,"1702361"
1.333,3.21,0.22376,23,327,0,0.253,"1702362"
2,5.25,0.06008,35,327,0,0.385,"1702363"
2,5.25,0.06008,35,327,0,0.385,"1702364"
1.6,4.27,0.24672,22,328.67,0,0.242,"1702365"
1.6,4.33,0.20456,24,328.67,0,0.264,"1702366"
1,2.89,0.47333,14,328.67,0,0.154,"1702367"
1.6,4.86,0.37626,17,327,0,0.187,"1702368"
0,0,0.78074,6,322.67,0,0.066,"1702369"
0,0,0.65489,9,320.33,0,0.099,"1702370"
0,0,0.69526,8,319.33,0,0.088,"1702371"
0,0,1,1,324.33,0,0.011,"1702372"
0,0,1,1,324.33,0,0.011,"1702373"
0.167,0.56,0.61816,10,326,0,0.11,"1702374"
0.143,0.48,0.65689,9,324.33,0,0.099,"1702375"
0.143,0.48,0.65689,9,324.33,0,0.099,"1702376"
0.667,2.35,0.43881,15,327,0,0.165,"1702377"
0.667,2.35,0.43881,15,327,0,0.165,"1702378"
1,3.2,0.40754,16,328,0,0.176,"1702379"
1,3.67,0.26873,21,327,0,0.231,"1702380"
0.5,2.05,0.37134,17,320.33,0,0.187,"1702381"
0.5,2.05,0.37134,17,320.33,0,0.187,"1702382"
0,0,0.86723,4,322,0,0.044,"1702383"
0.667,2.26,0.50433,13,323,0,0.143,"1702384"
1,2.99,0.28968,20,322,0,0.22,"1702385"
0.8,2.43,0.219,23,320.33,0,0.253,"1702386"
1.846,4.64,0.02697,41,327,0,0.451,"1702387"
1.5,4.13,0.03561,39,327,0,0.429,"1702388"
1.4,3.73,0.08599,32,326,0,0.352,"1702389"
1.5,4.06,0.08599,32,326,0,0.352,"1702390"
1.778,4.67,0.06759,34,326,0,0.374,"1702391"
1.6,3.56,0.11076,30,330.67,0,0.33,"1702392"
1.143,2.19,0.16356,26,322,0,0.286,"1702393"
2.667,5.11,0.06008,35,327,0,0.385,"1702394"
1.231,2.12,0.31954,19,327,0,0.209,"1702395"
0.8,1.35,0.47288,14,328,0,0.154,"1702396"
0,0,0.86843,4,328,0,0.044,"1702397"
-1.286,-2.66,0.34593,-18,325.33,0,-0.198,"1702398"
-0.889,-2.08,0.40562,-16,325.33,0,-0.176,"1702399"
-0.889,-2.08,0.40562,-16,325.33,0,-0.176,"1702400"
-0.889,-2.08,0.40562,-16,325.33,0,-0.176,"1702401"
0,0,1,-1,327,0,-0.011,"1702402"
0,0,1,1,327,0,0.011,"1702403"
-0.8,-1.85,0.47107,-14,325.33,0,-0.154,"1702404"
-1,-2.25,0.5436,-12,328,0,-0.132,"1702405"
1.889,3.39,0.16747,26,328,0,0.286,"1702406"
1.778,3.16,0.31954,19,327,0,0.209,"1702407"
1,1.74,0.58026,11,327,0,0.121,"1702408"
0,0,1,0,328.67,0,0,"1702409"
0,0,0.91193,-3,327,0,-0.033,"1702410"
0,0,1,-1,329.67,0,-0.011,"1702411"
-1.286,-2.4,0.40754,-16,328,0,-0.176,"1702412"
-1.167,-2.14,0.5818,-11,329.67,0,-0.121,"1702413"
-0.167,-0.31,0.6582,-9,327,0,-0.099,"1702414"
1.231,2,0.40943,16,330.67,0,0.176,"1702415"
1.231,1.91,0.3479,18,328,0,0.198,"1702416"
2,2.88,0.18444,25,327,0,0.275,"1702417"
2,2.96,0.12153,29,327,0,0.319,"1702418"
2,2.88,0.18444,25,327,0,0.275,"1702419"
1.778,2.56,0.14294,27,315,0,0.297,"1702420"
1.6,2.29,0.26578,21,323,0,0.231,"1702421"
1.778,2.48,0.31656,19,323,0,0.209,"1702422"
2.182,2.97,0.20225,24,325.33,0,0.264,"1702423"
4,5.07,0.0474,37,329.67,0,0.407,"1702424"
2.667,3.53,0.04517,37,323,0,0.407,"1702425"
5,6.19,0.05329,36,328,0,0.396,"1702426"
5,5.99,0.22517,23,329,0,0.253,"1702427"
1.857,2.71,0.54483,12,330,0,0.132,"1702428"
0.167,0.26,0.82546,5,329,0,0.055,"1702429"
0.8,1.22,0.46832,14,321.33,0,0.154,"1702430"
0.667,1.08,0.69795,8,325.33,0,0.088,"1702431"
0,0,0.86843,4,328,0,0.044,"1702432"
3.2,4.18,0.1376,28,330.67,0,0.308,"1702433"
4.2,5.5,0.08824,32,330.67,0,0.352,"1702434"
3.2,4.52,0.05329,36,328,0,0.396,"1702435"
1.333,2.1,0.47288,14,328,0,0.154,"1702436"
1.778,2.58,0.22376,23,327,0,0.253,"1702437"
1.778,2.25,0.40754,16,328,0,0.176,"1702438"
2.143,2.85,0.18623,25,329.67,0,0.275,"1702443"
4,5.19,0.03198,40,330.67,0,0.44,"1702444"
2.667,3.48,0.11076,30,330.67,0,0.33,"1702445"
1.8,2.75,0.44021,15,329,0,0.165,"1702446"
2.833,4.45,0.40754,16,328,0,0.176,"1702447"
2.667,3.54,0.11076,30,330.67,0,0.33,"1702448"
4.2,5.03,0.06956,34,330.67,0,0.374,"1702449"
0.8,0.93,0.43599,15,323,0,0.165,"1702450"
0.333,0.41,0.74004,7,327,0,0.077,"1702451"
0.333,0.4,0.82563,5,329.67,0,0.055,"1702452"
0,0,0.82494,5,327,0,0.055,"1702453"
3.333,3.84,0.34985,18,330.67,0,0.198,"1702454"
5,5.89,0.00249,56,330.67,0,0.615,"1702455"
4,5.11,0.03636,39,329.67,0,0.429,"1702456"
3.556,4.58,0.04105,38,328,0,0.418,"1702457"
3.556,4.38,0.03636,39,329.67,0,0.429,"1702458"
3.692,4.27,0.0789,33,331.67,0,0.363,"1702459"
2.143,2.99,0.16747,26,328,0,0.286,"1702460"
2.286,2.85,0.18623,25,329.67,0,0.275,"1702461"
2.4,3.28,0.10932,30,328,0,0.33,"1702462"
0,0,0.82494,5,327,0,0.055,"1702463"
0,0,0.82494,5,327,0,0.055,"1702464"
0.667,1.04,0.61598,10,322,0,0.11,"1702465"
3.545,3.62,0.10968,30,328.67,0,0.33,"1702466"
5,6.36,0.00975,48,330.67,0,0.527,"1702467"
2.667,3.88,0.12,29,324.33,0,0.319,"1702468"
2,2.71,0.12153,29,327,0,0.319,"1702469"
4,5.74,0.03636,39,329.67,0,0.429,"1702470"
2,3.09,0.22376,23,327,0,0.253,"1702471"
3,4.23,0.06844,34,328,0,0.374,"1702472"
1.7,2.58,0.24335,22,324,0,0.242,"1702473"
2.667,3.92,0.16747,26,328,0,0.286,"1702474"
5,5.71,0.0211,43,331.67,0,0.473,"1702475"
4.417,4.95,0.03198,40,330.67,0,0.44,"1702476"
5,5.53,0.02358,42,328,0,0.462,"1702477"
3.5,4.76,0.18623,25,329.67,0,0.275,"1702478"
5,5.79,0.02759,41,329.67,0,0.451,"1702479"
4.091,4.95,0.04126,38,328.67,0,0.418,"1702480"
3.75,4.72,0.03146,40,328.67,0,0.44,"1702481"
3,3.67,0.13641,28,328.67,0,0.308,"1702482"
2,2.42,0.31954,19,327,0,0.209,"1702483"
1.6,2.14,0.19807,24,319.33,0,0.264,"1702484"
0,0,0.77782,6,314,0,0.066,"1702485"
0,0,1,0,314,0,0,"1702486"
0,0,0.45342,-14,300.67,0,-0.154,"1702487"
1,1.42,0.4627,14,313.33,0,0.154,"1702488"
0,0,0.69251,8,313.33,0,0.088,"1702489"
1,1.35,0.65622,9,323,0,0.099,"1702490"
0,0,0.95514,-2,316,0,-0.022,"1702491"
-1.167,-2.21,0.21699,-22,289.33,0,-0.242,"1702492"
0,0,0.95296,2,287.33,0,0.022,"1702493"
0,0,1,1,239.67,0,0.011,"1702494"
0,0,0.37621,-16,287.33,0,-0.176,"1702495"
0,0,0.58201,-10,267.33,0,-0.11,"1702496"
0,0,0.95296,2,287.33,0,0.022,"1702497"
0,0,0.7309,-7,304.33,0,-0.077,"1702498"
0,0,0.28912,-19,288.33,0,-0.209,"1702499"
0,0,0.81864,-5,304.33,0,-0.055,"1702500"
0,0,0.86324,-4,303.33,0,-0.044,"1702501"
0,0,0.80638,-5,266.33,0,-0.055,"1702502"
0,0,0.52005,11,241.67,0,0.121,"1702503"
0,0,0.40204,14,240.67,0,0.154,"1702504"
0,0,0.40204,14,240.67,0,0.154,"1702505"
0,0,0.5788,9,207.67,0,0.099,"1702506"
0,0,0.33359,16,240.67,0,0.176,"1702507"
0,0,0.03955,33,241.67,0,0.363,"1702508"
0,0,0.23925,18,208.67,0,0.198,"1702509"
0,0,0.10588,22,168.67,0,0.242,"1702510"
0,0,0.1458,17,121,0,0.187,"1702511"
0,0,0.13664,13,65,0,0.143,"1702512"
0,0,0.13664,13,65,0,0.143,"1702513"
0,0,0.30337,-17,241.67,0,-0.187,"1704721"
0,0,0.14289,-25,268.33,0,-0.275,"1704722"
0,0,0.47975,-13,288.33,0,-0.143,"1704723"
0,0,0.42656,-14,267.33,0,-0.154,"1704724"
0,0,0.42656,-14,267.33,0,-0.154,"1704725"
-3.667,-7.48,0.1112,-28,287.33,0,-0.308,"1704726"
0,0,0.95601,-2,328.67,0,-0.022,"1704727"
0,0,0.50109,12,267.33,0,0.132,"1704728"
0.727,1.08,0.1112,28,287.33,0,0.308,"1704729"
0.333,0.51,0.33891,18,316,0,0.198,"1704730"
0.286,0.43,0.70028,8,330.67,0,0.088,"1704731"
0.5,0.73,0.26578,21,323,0,0.231,"1704732"
1,1.13,0.20133,24,324,0,0.264,"1704733"
-2.333,-3.19,0.10281,-30,316,0,-0.33,"1704734"
-5.333,-8.05,0.0043,-53,331.67,0,-0.582,"1704735"
-3.571,-6.4,0.05329,-36,328,0,-0.396,"1704736"
-5.333,-9.68,0.09848,-31,329.67,0,-0.341,"1704737"
1.778,2.26,0.3782,17,329.67,0,0.187,"1704738"
0,0,0.9122,3,329,0,0.033,"1704739"
-2.667,-2.68,0.47467,-14,330.67,0,-0.154,"1704740"
0,0,1,-1,331.67,0,-0.011,"1704741"
2.2,2.42,0.51122,13,333.67,0,0.143,"1704742"
1.333,1.54,0.86935,4,332.67,0,0.044,"1704743"
1,1.32,0.82615,5,331.67,0,0.055,"1704744"
1.333,1.53,0.82667,5,333.67,0,0.055,"1704745"
4.111,5.64,0.17048,26,332.67,0,0.286,"1704746"
3.5,5.06,0.2041,24,328,0,0.264,"1704747"
2.286,3.1,0.24624,22,328,0,0.242,"1704748"
4,5.47,0.10932,30,328,0,0.33,"1704749"
4,6.14,0.16919,26,330.67,0,0.286,"1704750"
4,6.14,0.08695,32,328,0,0.352,"1704751"
3,4.57,0.16747,26,328,0,0.286,"1704752"
1,1.76,0.50695,13,327,0,0.143,"1704753"
0,0,0.82494,5,327,0,0.055,"1704754"
0,0,0.82423,5,324.33,0,0.055,"1704755"
0,0,0.82494,5,327,0,0.055,"1704756"
1.6,3.03,0.18265,25,324.33,0,0.275,"1704757"
1.231,2.44,0.50695,13,327,0,0.143,"1704758"
1.231,2.44,0.50695,13,327,0,0.143,"1704759"
0,0,0.78118,6,324,0,0.066,"1704760"
1.455,3.55,0.40466,16,324,0,0.176,"1704761"
2.5,6.38,0.0202,43,327,0,0.473,"1704762"
2,5.25,0.06008,35,327,0,0.385,"1704763"
0.333,0.93,0.61816,10,326,0,0.11,"1704764"
1.6,4.33,0.20456,24,328.67,0,0.264,"1704765"
1.6,4.4,0.1679,26,328.67,0,0.286,"1704766"
1.6,4.47,0.1679,26,328.67,0,0.286,"1704767"
1.6,4.7,0.10824,30,326,0,0.33,"1704768"
